timestamp,YT.12PI_83033.PV,YT.12FI_83033A.PV,YT.12TI_83033.PV
2025/7/5 22:56:00,485.5422597,31846.81445,154.7140808
2025/7/5 22:56:00,485.5149522,31826.78906,154.7140808
2025/7/5 22:56:00,485.508667,31805.33008,154.7140808
2025/7/5 22:56:00,485.5707418,31816.77539,154.7140808
2025/7/5 22:56:00,485.6278992,31871.84961,154.7140808
2025/7/5 22:56:00,485.2940979,32075.70117,154.7140808
2025/7/5 22:57:00,485.3656311,32027.0625,154.7140808
2025/7/5 22:57:00,485.4848328,32014.18945,154.7140808
2025/7/5 22:57:00,485.4779631,32192.29102,154.7140808
2025/7/5 22:57:00,485.3894653,32306.73242,154.7140808
2025/7/5 22:57:00,485.1987305,32283.12891,154.7140808
2025/7/5 22:57:00,485.2702637,32349.64648,154.7140808
2025/7/5 22:58:00,485.151062,32386.12891,154.7165168
2025/7/5 22:58:00,485.2702637,32514.16016,154.7223428
2025/7/5 22:58:00,485.4848328,32453.36328,154.7293357
2025/7/5 22:58:00,485.1748962,32675.0957,154.7352725
2025/7/5 22:58:00,485.4609985,32688.68555,154.7379303
2025/7/5 22:58:00,485.5178296,32861.06641,154.6997833
2025/7/5 22:59:00,485.556366,32906.84375,154.7055576
2025/7/5 22:59:00,485.5865096,32969.78516,154.7177993
2025/7/5 22:59:00,485.6040344,32964.77734,154.7236176
2025/7/5 22:59:00,485.4609985,32987.66797,154.7160985
2025/7/5 22:59:00,485.7709351,32936.16797,154.7044097
2025/7/5 22:59:00,485.7232666,32969.78516,154.6997833
2025/7/5 23:00:00,485.818634,32972.64453,154.7236176
2025/7/5 23:00:00,485.818634,32861.78125,154.7359247
2025/7/5 23:00:00,485.7052576,32768.08203,154.7452595
2025/7/5 23:00:00,485.6040344,32705.13672,154.747467
2025/7/5 23:00:00,486.0093689,32579.24805,154.7422261
2025/7/5 23:00:00,486.0808716,32552.06836,154.7338482
2025/7/5 23:01:00,485.6755676,32519.88086,154.7251271
2025/7/5 23:01:00,485.7947693,32551.35742,154.7188568
2025/7/5 23:01:00,485.5812486,32396.14258,154.7189706
2025/7/5 23:01:00,485.4132996,32406.15625,154.725088
2025/7/5 23:01:00,485.6517334,32344.64453,154.7335318
2025/7/5 23:01:00,485.7260918,32332.48047,154.7406252
2025/7/5 23:02:00,485.7232666,32240.92773,154.742691
2025/7/5 23:02:00,485.6040344,32265.24805,154.7140808
2025/7/5 23:02:00,485.4132996,32170.11719,154.7379303
2025/7/5 23:02:00,485.556366,32179.41602,154.7377539
2025/7/5 23:02:00,485.3656311,32177.27148,154.7284613
2025/7/5 23:02:00,485.4371643,32223.76172,154.7163959
2025/7/5 23:03:00,485.556366,32303.15625,154.707901
2025/7/5 23:03:00,485.5846867,32256.66406,154.7093201
2025/7/5 23:03:00,485.556366,32429.04492,154.7331543
2025/7/5 23:03:00,485.438796,32482.6875,154.7214095
2025/7/5 23:03:00,485.3179321,32633.61133,154.7093201
2025/7/5 23:03:00,485.4609985,32597.13281,154.7331543
2025/7/5 23:04:00,485.151062,32691.54688,154.7231707
2025/7/5 23:04:00,485.0556946,32810.27734,154.7093201
2025/7/5 23:04:00,485.0473531,32753.77344,154.697082
2025/7/5 23:04:00,485.103363,32754.48828,154.6850937
2025/7/5 23:04:00,485.4848328,32534.90234,154.6759338
2025/7/5 23:04:00,485.103363,32636.47266,154.6961223
2025/7/5 23:05:00,484.9841614,32591.41016,154.7188568
2025/7/5 23:05:00,485.2225647,32449.78711,154.6711731
2025/7/5 23:05:00,485.1507046,32498.42383,154.6743871
2025/7/5 23:05:00,485.0318298,32561.37109,154.6803901
2025/7/5 23:05:00,484.9126282,32478.39648,154.6877432
2025/7/5 23:05:00,485.0556946,32526.31836,154.6950073
2025/7/5 23:06:00,485.3179321,32367.5332,154.7029489
2025/7/5 23:06:00,485.2940979,32477.68164,154.7118291
2025/7/5 23:06:00,485.4132996,32449.78711,154.7194509
2025/7/5 23:06:00,485.2464294,32375.39648,154.7236176
2025/7/5 23:06:00,485.2940979,32354.6582,154.6997833
2025/7/5 23:06:00,485.4132996,32481.97266,154.6972264
2025/7/5 23:07:00,485.3631087,32519.88086,154.6972984
2025/7/5 23:07:00,485.2940979,32466.23828,154.6998031
2025/7/5 23:07:00,485.2702637,32436.91211,154.7045441
2025/7/5 23:07:00,485.1748962,32355.36914,154.7112831
2025/7/5 23:07:00,485.2940979,32330.33984,154.7191052
2025/7/5 23:07:00,485.214625,32311.02344,154.7267993
2025/7/5 23:08:00,485.103363,32263.10156,154.7331543
2025/7/5 23:08:00,485.0079956,32174.41016,154.7331543
2025/7/5 23:08:00,485.0318298,32040.65234,154.7140808
2025/7/5 23:08:00,484.8887939,32036.36133,154.6883047
2025/7/5 23:08:00,485.0079956,32028.49414,154.6711731
2025/7/5 23:08:00,485.1143751,31978.42578,154.6809475
2025/7/5 23:09:00,485.1987305,31951.96094,154.6950073
2025/7/5 23:09:00,485.1271973,32056.38867,154.7002226
2025/7/5 23:09:00,484.7695923,32140.07422,154.7040084
2025/7/5 23:09:00,484.4119568,32102.16797,154.7058722
2025/7/5 23:09:00,484.5311584,31931.93359,154.7053216
2025/7/5 23:09:00,484.435791,31821.78125,154.7018641
2025/7/5 23:10:00,483.9112549,31792.45508,154.6950073
2025/7/5 23:10:00,483.8304046,31601.47852,154.6711731
2025/7/5 23:10:00,483.7681885,31484.89258,154.6601909
2025/7/5 23:10:00,483.6489868,31451.99023,154.6515001
2025/7/5 23:10:00,483.7681885,31313.94336,154.6425476
2025/7/5 23:10:00,483.5297852,31393.33594,154.6310145
2025/7/5 23:11:00,483.5059204,31344.69922,154.6181512
2025/7/5 23:11:00,483.3867188,31384.03711,154.6067592
2025/7/5 23:11:00,483.2675171,31369.73242,154.5996399
2025/7/5 23:11:00,483.3867188,31416.22852,154.6377869
2025/7/5 23:11:00,483.3867188,31383.32227,154.6091766
2025/7/5 23:11:00,483.5536194,31243.84766,154.5964752
2025/7/5 23:12:00,483.7946413,31190.91797,154.5859701
2025/7/5 23:12:00,483.9827576,31168.02734,154.578632
2025/7/5 23:12:00,483.8397217,31412.64844,154.5754317
2025/7/5 23:12:00,483.5297852,31522.80078,154.5773398
2025/7/5 23:12:00,484.1496887,31348.99023,154.5853271
2025/7/5 23:12:00,483.9350891,31471.29883,154.6139374
2025/7/5 23:13:00,484.4119568,31307.50586,154.6094775
2025/7/5 23:13:00,484.0304871,31544.97461,154.5998728
2025/7/5 23:13:00,484.1496887,31456.28125,154.5948639
2025/7/5 23:13:00,483.9112549,31457.71289,154.5985482
2025/7/5 23:13:00,484.4596252,31248.85156,154.6067872
2025/7/5 23:13:00,484.1735229,31384.03711,154.6169669
2025/7/5 23:14:00,483.9827576,31364.72656,154.6264734
2025/7/5 23:14:00,484.4119568,31245.99023,154.6326927
2025/7/5 23:14:00,484.1258545,31374.02344,154.6330109
2025/7/5 23:14:00,483.9589233,31371.16406,154.6091766
2025/7/5 23:14:00,484.435791,31206.6543,154.5847563
2025/7/5 23:14:00,484.3390308,31296.06055,154.5710297
2025/7/5 23:15:00,484.2688904,31465.57617,154.6044006
2025/7/5 23:15:00,484.4596252,31516.36328,154.6102077
2025/7/5 23:15:00,484.6265259,31513.50195,154.6143076
2025/7/5 23:15:00,484.7695923,31605.05469,154.6174312
2025/7/5 23:15:00,484.6742249,31708.05664,154.620309
2025/7/5 23:15:00,484.7731155,31828.93359,154.6236717
2025/7/5 23:16:00,484.8649597,31829.64844,154.6282501
2025/7/5 23:16:00,484.7457275,31767.42188,154.633663
2025/7/5 23:16:00,484.7563094,31834.65625,154.6391176
2025/7/5 23:16:00,484.8649597,31856.83203,154.6447268
2025/7/5 23:16:00,485.2464294,31823.92773,154.6506034
2025/7/5 23:16:00,484.8887939,32018.48047,154.6568604
2025/7/5 23:17:00,485.1271973,32107.17188,154.6652756
2025/7/5 23:17:00,485.1748962,32235.20703,154.6755982
2025/7/5 23:17:00,485.4132996,32270.25391,154.6848985
2025/7/5 23:17:00,485.556366,32327.47852,154.6902466
2025/7/5 23:17:00,485.9140015,32294.57227,154.6833679
2025/7/5 23:17:00,485.6755676,32433.33594,154.6759338
2025/7/5 23:18:00,486.1524048,32429.04492,154.6805817
2025/7/5 23:18:00,486.1524048,32551.35742,154.689673
2025/7/5 23:18:00,486.1702994,32752.34375,154.6997833
2025/7/5 23:18:00,486.1910062,32783.81641,154.7110953
2025/7/5 23:18:00,486.2001038,32886.81641,154.7235041
2025/7/5 23:18:00,486.0332031,32886.10156,154.7331543
2025/7/5 23:19:00,485.9657086,32914.71094,154.7388746
2025/7/5 23:19:00,485.9176233,32931.16016,154.742145
2025/7/5 23:19:00,485.8901367,32964.0625,154.7430868
2025/7/5 23:19:00,485.9140015,32899.69141,154.7418214
2025/7/5 23:19:00,485.7232666,32880.37891,154.7384701
2025/7/5 23:19:00,485.7903317,32793.83203,154.7331543
2025/7/5 23:20:00,485.8663025,32674.38086,154.7195202
2025/7/5 23:20:00,485.5802002,32721.58789,154.7045441
2025/7/5 23:20:00,485.6994019,32751.62891,154.6970926
2025/7/5 23:20:00,485.9378357,32547.06445,154.6926217
2025/7/5 23:20:00,485.7471008,32625.74219,154.6911315
2025/7/5 23:20:00,485.6303156,32593.55273,154.6926217
2025/7/5 23:21:00,485.5300683,32557.07813,154.6970926
2025/7/5 23:21:00,485.4572199,32585.68945,154.7045441
2025/7/5 23:21:00,485.4226315,32568.52344,154.7283936
2025/7/5 23:21:00,485.4371643,32553.49805,154.733012
2025/7/5 23:21:00,485.6755676,32517.73633,154.7352226
2025/7/5 23:21:00,485.4371643,32714.43555,154.7354457
2025/7/5 23:22:00,485.2940979,32796.69141,154.7341017
2025/7/5 23:22:00,485.5802002,32689.40039,154.7316109
2025/7/5 23:22:00,485.7295341,32808.13672,154.7283936
2025/7/5 23:22:00,485.7709351,32725.16406,154.7207549
2025/7/5 23:22:00,485.6040344,32966.20703,154.71011
2025/7/5 23:22:00,485.7232666,32899.69141,154.7045441
2025/7/5 23:23:00,485.8424683,32919.71875,154.7331543
2025/7/5 23:23:00,485.818634,32933.30859,154.7287112
2025/7/5 23:23:00,485.7226311,32818.86328,154.7236176
2025/7/5 23:23:00,485.6517334,32773.80469,154.7522278
2025/7/5 23:23:00,485.7947693,32760.21094,154.7283936
2025/7/5 23:23:00,485.8424683,32652.92383,154.7144626
2025/7/5 23:24:00,485.3179321,32684.39453,154.7029145
2025/7/5 23:24:00,485.4371643,32651.49219,154.6997833
2025/7/5 23:24:00,485.3966561,32503.43164,154.7063819
2025/7/5 23:24:00,485.3421785,32432.62109,154.7162179
2025/7/5 23:24:00,485.2702637,32356.08789,154.7236176
2025/7/5 23:24:00,485.17658,32228.05469,154.7274606
2025/7/5 23:25:00,485.0795288,32141.50391,154.7301948
2025/7/5 23:25:00,484.9934314,32048.52148,154.7314989
2025/7/5 23:25:00,484.9364624,32004.17578,154.7310516
2025/7/5 23:25:00,485.103363,31833.94141,154.7285316
2025/7/5 23:25:00,484.8172607,31818.91992,154.7236176
2025/7/5 23:25:00,484.9841614,31755.26172,154.7110085
2025/7/5 23:26:00,484.9241762,31745.25,154.6950073
2025/7/5 23:26:00,484.8172607,31748.10938,154.6809748
2025/7/5 23:26:00,484.6742249,31729.51367,154.6711731
2025/7/5 23:26:00,484.7934265,31740.95703,154.6683912
2025/7/5 23:26:00,484.8934642,31822.49609,154.6683253
2025/7/5 23:26:00,484.9364624,31690.88672,154.6697729
2025/7/5 23:27:00,484.5073242,31833.22461,154.6715316
2025/7/5 23:27:00,484.7218933,31747.39453,154.6723991
2025/7/5 23:27:00,484.6026917,31742.38867,154.6711731
2025/7/5 23:27:00,484.4736932,31679.44141,154.6668509
2025/7/5 23:27:00,484.3881226,31863.26563,154.6600589
2025/7/5 23:27:00,484.6742249,31781.72656,154.6520379
2025/7/5 23:28:00,484.5549927,31841.09375,154.644029
2025/7/5 23:28:00,484.7218933,31793.17188,154.637273
2025/7/5 23:28:00,484.6469364,31818.20508,154.6330109
2025/7/5 23:28:00,484.5549927,31828.21875,154.6463456
2025/7/5 23:28:00,485.0795288,31662.27539,154.6616364
2025/7/5 23:28:00,484.841095,31817.49023,154.6377869
2025/7/5 23:29:00,484.9841614,31686.59375,154.6616364
2025/7/5 23:29:00,485.1339801,31744.5332,154.6606109
2025/7/5 23:29:00,485.2225647,31665.85547,154.6474921
2025/7/5 23:29:00,484.9841614,31788.87891,154.6310699
2025/7/5 23:29:00,484.9603271,31801.03906,154.6201339
2025/7/5 23:29:00,484.9841614,31672.28906,154.6234741
2025/7/5 23:30:00,484.7457275,31792.45508,154.6520996
2025/7/5 23:30:00,484.8496325,31813.91406,154.6807098
2025/7/5 23:30:00,484.9603271,31683.02148,154.6568604
2025/7/5 23:30:00,484.6265259,31904.75195,154.6748506
2025/7/5 23:30:00,484.6742249,31891.87695,154.6902466
2025/7/5 23:30:00,484.48349,31963.40625,154.6616364
2025/7/5 23:31:00,484.6265259,31944.80859,154.6425413
2025/7/5 23:31:00,484.7695923,32137.93164,154.6279931
2025/7/5 23:31:00,484.7934265,32283.84375,154.6234741
2025/7/5 23:31:00,484.8172607,32311.74219,154.6458735
2025/7/5 23:31:00,484.6742249,32434.76563,154.6663971
2025/7/5 23:31:00,484.9841614,32429.75977,154.6425476
2025/7/5 23:32:00,484.6980591,32562.80078,154.6445392
2025/7/5 23:32:00,484.8887939,32586.40039,154.6487354
2025/7/5 23:32:00,484.9718676,32517.73633,154.6540778
2025/7/5 23:32:00,485.0440335,32597.84375,154.6595079
2025/7/5 23:32:00,485.103363,32662.2207,154.6639672
2025/7/5 23:32:00,485.1535841,32679.38672,154.6663971
2025/7/5 23:33:00,485.1987305,32591.41016,154.6658853
2025/7/5 23:33:00,485.2225647,32573.52539,154.6635731
2025/7/5 23:33:00,485.4132996,32515.58984,154.6614828
2025/7/5 23:33:00,485.4371643,32503.43164,154.6616364
2025/7/5 23:33:00,485.3894653,32487.69531,154.6807331
2025/7/5 23:33:00,485.508667,32534.18945,154.6997833
2025/7/5 23:34:00,485.556366,32444.06445,154.6864925
2025/7/5 23:34:00,485.6755676,32397.57227,154.6711731
2025/7/5 23:34:00,485.7947693,32297.43359,154.6823021
2025/7/5 23:34:00,485.9140015,32255.23438,154.6950073
2025/7/5 23:34:00,486.0332031,32224.47656,154.6711731
2025/7/5 23:34:00,486.1524048,32324.61719,154.7045441
2025/7/5 23:35:00,486.4065697,32425.46875,154.6989044
2025/7/5 23:35:00,486.5816345,32423.32227,154.6950073
2025/7/5 23:35:00,486.4385071,32542.77344,154.7056766
2025/7/5 23:35:00,486.2954712,32738.03906,154.7188568
2025/7/5 23:35:00,486.7723694,32655.7832,154.734926
2025/7/5 23:35:00,486.5339355,32856.05859,154.747467
2025/7/5 23:36:00,486.5920001,32988.38281,154.7529045
2025/7/5 23:36:00,486.6935462,32988.38281,154.7572869
2025/7/5 23:36:00,486.8200378,32988.38281,154.7609659
2025/7/5 23:36:00,486.9869385,32988.38281,154.7642934
2025/7/5 23:36:00,486.7962036,32988.38281,154.7676212
2025/7/5 23:36:00,486.8677368,32988.38281,154.7713013
2025/7/5 23:37:00,486.8677368,32988.38281,154.7754818
2025/7/5 23:37:00,486.8569428,32988.38281,154.779911
2025/7/5 23:37:00,486.839915,32988.38281,154.7843407
2025/7/5 23:37:00,486.8189148,32988.38281,154.7885227
2025/7/5 23:37:00,486.7962036,32988.38281,154.7922088
2025/7/5 23:37:00,486.677002,32988.38281,154.7951508
2025/7/5 23:38:00,486.9869385,32988.38281,154.7783785
2025/7/5 23:38:00,486.6531372,32988.38281,154.7617645
2025/7/5 23:38:00,486.6407114,32988.38281,154.7903748
2025/7/5 23:38:00,486.629303,32988.38281,154.823761
2025/7/5 23:38:00,486.5816345,32988.38281,154.8285217
2025/7/5 23:38:00,486.4623413,32988.38281,154.8156635
2025/7/5 23:39:00,486.7008362,32988.38281,154.7967872
2025/7/5 23:39:00,486.8677368,32972.84814,154.785614
2025/7/5 23:39:00,486.7008362,32938.67188,154.8094482
2025/7/5 23:39:00,486.8200378,32904.49561,154.780838
2025/7/5 23:39:00,487.4637756,32888.96094,154.7912682
2025/7/5 23:39:00,487.1538391,32988.38281,154.8046875
2025/7/5 23:40:00,487.1299744,32988.38281,154.8149607
2025/7/5 23:40:00,487.3684082,32988.38281,154.8248734
2025/7/5 23:40:00,487.5829773,32988.38281,154.8332977
2025/7/5 23:40:00,488.2982483,32786.67969,154.8373024
2025/7/5 23:40:00,487.9167786,32988.38281,154.8363741
2025/7/5 23:40:00,488.1313477,32998.43477,154.8330111
2025/7/5 23:41:00,488.0239239,32998.88073,154.8297118
2025/7/5 23:41:00,487.9406128,32987.66797,154.8289745
2025/7/5 23:41:00,488.1313477,32966.30837,154.8332977
2025/7/5 23:41:00,488.0359802,32941.521,154.861908
2025/7/5 23:41:00,488.0359802,32919.06395,154.8788162
2025/7/5 23:41:00,487.9997625,32904.69531,154.8885311
2025/7/5 23:42:00,487.9167786,32932.58984,154.8857422
2025/7/5 23:42:00,487.5591431,32881.09375,154.857132
2025/7/5 23:42:00,487.4399414,32835.31641,154.8380527
2025/7/5 23:42:00,487.296875,32743.75977,154.8332977
2025/7/5 23:42:00,487.3207092,32574.95703,154.8714447
2025/7/5 23:42:00,486.9869385,32549.20703,154.8690328
2025/7/5 23:43:00,486.8748584,32304.58594,154.8641014
2025/7/5 23:43:00,486.7723694,32305.30078,154.8575148
2025/7/5 23:43:00,486.5339355,32219.4707,154.8501377
2025/7/5 23:43:00,486.7246704,32132.20898,154.8428345
2025/7/5 23:43:00,486.5101013,32181.5625,154.8358296
2025/7/5 23:43:00,486.4623413,32052.09766,154.8287486
2025/7/5 23:44:00,486.5101013,32034.2168,154.8215579
2025/7/5 23:44:00,486.4676385,31988.43945,154.8142242
2025/7/5 23:44:00,486.3839575,31994.16211,154.8052096
2025/7/5 23:44:00,486.3193054,32100.01953,154.7958395
2025/7/5 23:44:00,486.3669739,32046.375,154.7903748
2025/7/5 23:44:00,486.1524048,32155.09766,154.7945961
2025/7/5 23:45:00,486.629303,31997.73828,154.8055117
2025/7/5 23:45:00,486.5954491,32089.29492,154.8142242
2025/7/5 23:45:00,486.5816345,32222.33203,154.8140617
2025/7/5 23:45:00,486.8677368,32239.49805,154.8072085
2025/7/5 23:45:00,487.0823059,32165.11133,154.7980516
2025/7/5 23:45:00,487.296875,32273.83008,154.790978
2025/7/5 23:46:00,487.4719323,32436.19727,154.7903748
2025/7/5 23:46:00,487.6783447,32376.82617,154.818985
2025/7/5 23:46:00,488.1790161,32433.33594,154.8288407
2025/7/5 23:46:00,488.3936157,32561.37109,154.8343552
2025/7/5 23:46:00,487.9882813,32775.94531,154.8382806
2025/7/5 23:46:00,488.2982483,32791.68359,154.8433686
2025/7/5 23:47:00,488.2505493,32861.06641,154.8523712
2025/7/5 23:47:00,488.7750854,32869.64844,154.8673534
2025/7/5 23:47:00,488.5366516,32980.51172,154.8809814
2025/7/5 23:47:00,488.7035522,32932.58984,154.8884086
2025/7/5 23:47:00,488.5843506,32988.38281,154.8936044
2025/7/5 23:47:00,488.5843506,32987.66797,154.8984473
2025/7/5 23:48:00,488.4412842,32976.78293,154.9048157
2025/7/5 23:48:00,488.5174319,32963.48893,154.9144882
2025/7/5 23:48:00,488.6081848,32956.91016,154.9253469
2025/7/5 23:48:00,488.2028809,32987.66797,154.9334259
2025/7/5 23:48:00,488.2505493,32987.66797,154.9334018
2025/7/5 23:48:00,488.0836487,32976.9375,154.9251328
2025/7/5 23:49:00,488.012146,32919.71875,154.9124258
2025/7/5 23:49:00,487.6545105,32946.17969,154.8990872
2025/7/5 23:49:00,487.9167786,32948.32813,154.8889238
2025/7/5 23:49:00,487.7975464,32939.02734,154.8857422
2025/7/5 23:49:00,488.1929696,32987.66797,154.9056857
2025/7/5 23:49:00,488.5843506,32760.92969,154.9286652
2025/7/5 23:50:00,487.702179,32987.66797,154.9239147
2025/7/5 23:50:00,487.8690796,32986.27089,154.9048157
2025/7/5 23:50:00,487.9882813,32954.44812,154.8666687
2025/7/5 23:50:00,488.2062338,32926.18157,154.8952789
2025/7/5 23:50:00,488.369751,32935.45313,154.8866056
2025/7/5 23:50:00,488.2505493,32988.38281,154.8672315
2025/7/5 23:51:00,488.0598145,32976.03777,154.861908
2025/7/5 23:51:00,488.3220825,32952.36216,154.8905182
2025/7/5 23:51:00,488.5128174,32926.1334,154.9286652
2025/7/5 23:51:00,488.7750854,32906.12891,154.9048157
2025/7/5 23:51:00,488.8942871,32895.39844,154.9185124
2025/7/5 23:51:00,489.0135193,32921.14844,154.9334259
2025/7/5 23:52:00,489.3473206,32793.83203,154.9372847
2025/7/5 23:52:00,489.4903564,32725.87891,154.935504
2025/7/5 23:52:00,489.6095581,32816,154.9311558
2025/7/5 23:52:00,489.8718262,32803.125,154.927312
2025/7/5 23:52:00,490.0148926,32808.84766,154.9270447
2025/7/5 23:52:00,489.9671936,32866.78906,154.9334259
2025/7/5 23:53:00,490.1817627,32878.23047,154.9668121
2025/7/5 23:53:00,489.9671936,32987.66797,154.9785611
2025/7/5 23:53:00,490.1340942,32987.66797,154.9842332
2025/7/5 23:53:00,490.2294617,32987.66797,154.9954224
2025/7/5 23:53:00,490.3331551,32987.66797,155.0192566
2025/7/5 23:53:00,490.4201965,32987.66797,155.0338148
2025/7/5 23:54:00,490.2532959,32987.66797,155.0456593
2025/7/5 23:54:00,490.6347656,32987.66797,155.0541272
2025/7/5 23:54:00,490.4440308,32987.66797,155.0585556
2025/7/5 23:54:00,490.1340942,32987.66797,155.0582817
2025/7/5 23:54:00,490.2771301,32987.66797,155.0526428
2025/7/5 23:54:00,490.062561,32987.66797,155.0287933
2025/7/5 23:55:00,489.9195251,32987.66797,155.0287933
2025/7/5 23:55:00,490.3486633,32987.66797,155.0287933
2025/7/5 23:55:00,489.800293,32987.66797,155.0287933
2025/7/5 23:55:00,489.8241577,32987.66797,155.0287933
2025/7/5 23:55:00,489.8479919,32987.66797,155.0287933
2025/7/5 23:55:00,489.7418801,32987.66797,155.0287933
2025/7/5 23:56:00,489.6334229,32987.66797,155.0287933
2025/7/5 23:56:00,489.6810913,32987.66797,155.0287933
2025/7/5 23:56:00,489.6911374,32987.66797,155.0287933
2025/7/5 23:56:00,489.6972922,32987.66797,155.0287933
2025/7/5 23:56:00,489.7049255,32987.66797,155.0287933
2025/7/5 23:56:00,489.7287903,32987.66797,155.0287933
2025/7/5 23:57:00,490.0148926,32987.66797,155.0355045
2025/7/5 23:57:00,489.9671936,32987.66797,155.0485736
2025/7/5 23:57:00,489.800293,32987.66797,155.0574036
2025/7/5 23:57:00,489.8479919,32987.66797,155.0596457
2025/7/5 23:57:00,490.2294617,32987.66797,155.0603161
2025/7/5 23:57:00,490.0148926,32987.66797,155.0598654
2025/7/5 23:58:00,490.3724976,32987.66797,155.0587443
2025/7/5 23:58:00,490.5824888,32987.66797,155.0574036
2025/7/5 23:58:00,490.7062988,32987.66797,155.0541801
2025/7/5 23:58:00,490.7301331,32987.66797,155.0483403
2025/7/5 23:58:00,490.6824646,32987.66797,155.0417287
2025/7/5 23:58:00,490.6824646,32987.66797,155.0361901
2025/7/5 23:59:00,491.135437,32987.66797,155.0335693
2025/7/5 23:59:00,490.4440308,32987.66797,155.0574036
2025/7/5 23:59:00,490.7539673,32987.66797,155.0502432
2025/7/5 23:59:00,490.9924011,32987.66797,155.0300387
2025/7/5 23:59:00,491.0400696,32987.66797,155.0240326
2025/7/5 23:59:00,490.7539673,32987.66797,155.0526428
2025/7/6 0:00:00,490.7300928,32987.66797,155.0672538
2025/7/6 0:00:00,490.8016663,32987.66797,155.0812531
2025/7/6 0:00:00,490.9685669,32987.66797,155.1050873
2025/7/6 0:00:00,490.8553098,32987.66797,155.0812531
2025/7/6 0:00:00,490.7301331,32987.66797,155.1194
2025/7/6 0:00:00,490.8493347,32987.66797,155.0968744
2025/7/6 0:01:00,490.6824646,32987.66797,155.0764771
2025/7/6 0:01:00,490.9924011,32987.66797,155.0834872
2025/7/6 0:01:00,490.8016663,32987.66797,155.0946115
2025/7/6 0:01:00,490.6824646,32987.66797,155.1050152
2025/7/6 0:01:00,490.8255005,32987.66797,155.1098633
2025/7/6 0:01:00,490.7539673,32987.66797,155.1098274
2025/7/6 0:02:00,490.4917297,32987.66797,155.1088189
2025/7/6 0:02:00,490.7062988,32987.66797,155.1068623
2025/7/6 0:02:00,490.5870972,32987.66797,155.1039823
2025/7/6 0:02:00,490.4440308,32987.66797,155.1002035
2025/7/6 0:02:00,490.4440308,32987.66797,155.0955505
2025/7/6 0:02:00,490.8493347,32987.66797,155.0860512
2025/7/6 0:03:00,490.4440308,32987.66797,155.073582
2025/7/6 0:03:00,490.3486633,32989.09766,155.0669403
2025/7/6 0:03:00,490.515564,32963.30653,155.0777458
2025/7/6 0:03:00,490.3009949,32906.22801,155.0907898
2025/7/6 0:03:00,490.11026,32847.47656,155.0913851
2025/7/6 0:03:00,489.9910278,32792.40234,155.0860138
2025/7/6 0:04:00,489.7486902,32672.23438,155.0750138
2025/7/6 0:04:00,489.5380554,32720.15625,155.0621796
2025/7/6 0:04:00,489.6810913,32430.47461,155.0489943
2025/7/6 0:04:00,489.394989,32371.10547,155.0383301
2025/7/6 0:04:00,489.1552801,32324.61719,155.0509157
2025/7/6 0:04:00,488.9419556,32311.74219,155.0669403
2025/7/6 0:05:00,488.7750854,32282.41406,155.0383301
2025/7/6 0:05:00,488.7989197,32175.125,155.0621796
2025/7/6 0:05:00,488.9181213,32176.55469,155.0383301
2025/7/6 0:05:00,488.7512207,32333.91211,155.0202044
2025/7/6 0:05:00,488.7667984,32353.22656,155.0049591
2025/7/6 0:05:00,488.8093441,32420.46094,154.9929209
2025/7/6 0:06:00,488.8227539,32567.80469,154.9843284
2025/7/6 0:06:00,488.7750854,32730.16992,154.9811096
2025/7/6 0:06:00,488.8704529,32713.00391,155.0049591
2025/7/6 0:06:00,489.3473206,32765.93359,154.9715729
2025/7/6 0:06:00,489.2757874,32881.80859,154.9671577
2025/7/6 0:06:00,489.0850525,32988.38281,154.9646244
2025/7/6 0:07:00,489.2280884,32988.38281,154.9638862
2025/7/6 0:07:00,489.2996216,32988.38281,154.9648562
2025/7/6 0:07:00,489.3470238,32988.38281,154.9674474
2025/7/6 0:07:00,489.394989,32988.38281,154.9715729
2025/7/6 0:07:00,489.8241577,32988.38281,154.9775206
2025/7/6 0:07:00,488.9419556,32988.38281,154.9855257
2025/7/6 0:08:00,489.0612183,32988.38281,154.9954224
2025/7/6 0:08:00,489.2996216,32988.38281,155.0192566
2025/7/6 0:08:00,489.1565857,32988.38281,154.9906464
2025/7/6 0:08:00,489.4665222,32988.38281,154.9880633
2025/7/6 0:08:00,489.6572571,32988.38281,154.9949144
2025/7/6 0:08:00,489.0850525,32988.38281,155.0063295
2025/7/6 0:09:00,489.5857239,32988.38281,155.0174383
2025/7/6 0:09:00,489.4188232,32988.38281,155.0233708
2025/7/6 0:09:00,489.2757874,32988.38281,155.0192566
2025/7/6 0:09:00,489.4188232,32988.38281,154.9954224
2025/7/6 0:09:00,489.2996216,32988.38281,155.000617
2025/7/6 0:09:00,489.5380554,32988.38281,155.0049591
2025/7/6 0:10:00,489.1327209,32988.38281,155.0018448
2025/7/6 0:10:00,488.9896545,32988.38281,154.9977524
2025/7/6 0:10:00,488.9896545,32988.38281,154.9931571
2025/7/6 0:10:00,488.8465881,32988.38281,154.9885346
2025/7/6 0:10:00,488.9658203,32988.38281,154.9843603
2025/7/6 0:10:00,488.8704529,32988.38281,154.9811096
2025/7/6 0:11:00,489.1804199,32988.38281,154.9811307
2025/7/6 0:11:00,489.0373535,32988.38281,154.9852142
